route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
2-0,CR_24_25-HT25H207-Dimanche-10,45015938-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015939-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123064,211376,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015940-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123067,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015941-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015942-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123066,210375,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015943-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123064,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015944-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123068,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015945-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123065,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015946-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123068,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015947-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015948-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015949-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123066,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015950-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123064,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015951-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123065,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015952-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015953-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123064,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015954-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015955-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123065,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015956-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015957-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123065,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015958-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015959-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123064,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015960-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015961-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015962-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015963-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015964-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123066,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015965-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123062,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015966-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123067,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015967-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123068,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015968-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123063,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015969-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015970-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123066,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015971-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123062,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015972-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123067,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015973-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123062,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015974-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123063,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015975-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015976-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015977-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015978-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123067,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015979-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123063,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015980-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015981-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015982-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123065,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015983-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015984-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015985-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123068,210316,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015986-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015987-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210375,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015988-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015989-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123062,211376,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015990-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123066,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015991-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123067,211360,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015992-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123067,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015993-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123069,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015994-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211376,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015995-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123063,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015996-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123069,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015997-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123067,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015998-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123063,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45015999-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016000-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123068,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016001-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123068,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016002-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123066,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016003-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016004-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123066,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016005-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123062,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016006-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123062,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016007-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123062,211313,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016008-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123065,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016071-CR_24_25-HT25H207-Dimanche-10,Orvault Grand Val,0,4123063,210399,1
2-0,CR_24_25-HT25H207-Dimanche-10,45016081-CR_24_25-HT25H207-Dimanche-10,Gare de Pont Rousseau,1,4123068,211376,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756134-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756135-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756136-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756137-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756138-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756139-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756140-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756141-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756142-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148071,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756143-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756144-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756145-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756146-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756147-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148071,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756148-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756149-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148067,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756150-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756151-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148062,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756152-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148065,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756153-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148062,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756154-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148064,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756155-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756156-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756157-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148064,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756158-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756159-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148071,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756160-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756161-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756162-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756163-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756164-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756165-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756166-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756167-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756168-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148065,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756169-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148065,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756170-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756171-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756172-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148067,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756173-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756174-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756175-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756176-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756177-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756178-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148067,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756179-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756180-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756181-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756182-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756183-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756184-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756185-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756186-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756187-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756188-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756189-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148065,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756190-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756191-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756192-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756193-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756194-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756195-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148065,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756196-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756197-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148067,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756198-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148065,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756199-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756200-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148068,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756201-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148063,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756202-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148068,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756203-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148067,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756204-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756205-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148071,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756206-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148067,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756207-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148071,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756208-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148063,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756209-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148065,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756210-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756211-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148066,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756212-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148063,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756213-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756214-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148066,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756215-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148071,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756216-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148069,2611473,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756223-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148069,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756224-CR_24_25-HT25P201-L-Ma-Me-J-11,Jonelière,0,4148067,2610472,1
26-0,CR_24_25-HT25P201-L-Ma-Me-J-11,35756240-CR_24_25-HT25P201-L-Ma-Me-J-11,Hôtel de Région,1,4148063,2611473,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013143-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148002,210316,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013144-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4147999,210316,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013145-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4147999,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013146-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148003,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013147-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148013,211318,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013148-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148012,210375,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013149-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148009,210375,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013150-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148003,210399,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013151-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148003,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013152-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148002,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013153-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148005,210399,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013154-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148005,210316,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013155-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148001,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013156-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148021,210375,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013157-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148001,210399,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013158-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4147999,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013159-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148011,211318,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013160-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148004,211313,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013161-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148010,211376,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013162-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148110,210399,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013163-CR_24_25-HT25P201-L-Ma-Me-J-11,Orvault Grand Val,0,4148014,210399,1
2-0,CR_24_25-HT25P201-L-Ma-Me-J-11,45013164-CR_24_25-HT25P201-L-Ma-Me-J-11,Gare de Pont Rousseau,1,4148110,211313,1
