trip_id,osm_id,route_name,stops_count
"04_1_MD_30","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_1_MD_31","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_1_MD_32","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_1_MD_33","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_1_MD_34","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_1_MD_35","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_1_MD_36","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"04_2_MD_1","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_2","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_3","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_4","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_5","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_6","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_7","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_8","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_9","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_10","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_11","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_12","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_13","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_14","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_15","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_16","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_17","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_18","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_19","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_20","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_21","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_22","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_23","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_24","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_25","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_26","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_27","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_28","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_29","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_30","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_31","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_32","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_33","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_34","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_35","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"04_2_MD_36","osm_471514","Bến xe Nước Ngầm - Mỹ Đình",1
"05_1_MD_1","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_2","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_3","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_4","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_5","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_6","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_7","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_8","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_9","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_10","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_11","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_12","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_13","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_14","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_15","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_16","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_17","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_18","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_19","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_20","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_21","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_22","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_23","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_24","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_25","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_26","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_27","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_28","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_1_MD_29","osm_728846","Công Viên Nước Hồ Tây - KĐT Pháp Vân, Tứ Hiệp",1
"05_2_MD_1","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_2","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_3","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_4","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_5","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_6","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_7","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_8","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_9","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_10","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_11","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_12","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_13","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_14","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_15","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_16","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_17","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_18","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_19","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_20","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_21","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_22","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_23","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_24","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_25","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_26","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_27","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_28","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"05_2_MD_29","osm_411823","Công viên Nước Hồ Tây - Cổ Nhuế (Học viện Cảnh sát)",1
"06A_1_MD_1","156006445","Bến xe Giáp Bát",1
"06A_1_MD_2","156006445","Bến xe Giáp Bát",1
"06A_1_MD_3","156006445","Bến xe Giáp Bát",1
"06A_1_MD_4","156006445","Bến xe Giáp Bát",1
"06A_1_MD_5","156006445","Bến xe Giáp Bát",1
"06A_1_MD_6","156006445","Bến xe Giáp Bát",1
"06A_1_MD_7","156006445","Bến xe Giáp Bát",1
"06A_1_MD_8","156006445","Bến xe Giáp Bát",1
"06A_1_MD_9","156006445","Bến xe Giáp Bát",1
"06A_1_MD_10","156006445","Bến xe Giáp Bát",1
"06A_1_MD_11","156006445","Bến xe Giáp Bát",1
"06A_1_MD_12","156006445","Bến xe Giáp Bát",1
"06A_1_MD_13","156006445","Bến xe Giáp Bát",1
"06A_1_MD_14","156006445","Bến xe Giáp Bát",1
"06A_1_MD_15","156006445","Bến xe Giáp Bát",1
"06A_1_MD_16","156006445","Bến xe Giáp Bát",1
"06A_1_MD_17","156006445","Bến xe Giáp Bát",1
"06A_1_MD_18","156006445","Bến xe Giáp Bát",1
"06A_1_MD_19","156006445","Bến xe Giáp Bát",1
"06A_1_MD_20","156006445","Bến xe Giáp Bát",1
"06A_1_MD_21","156006445","Bến xe Giáp Bát",1
"06A_1_MD_22","156006445","Bến xe Giáp Bát",1
"06A_1_MD_23","156006445","Bến xe Giáp Bát",1
"06A_1_MD_24","156006445","Bến xe Giáp Bát",1
"06A_1_MD_25","156006445","Bến xe Giáp Bát",1
"06A_1_MD_26","156006445","Bến xe Giáp Bát",1
"06A_1_MD_27","156006445","Bến xe Giáp Bát",1
"06A_1_MD_28","156006445","Bến xe Giáp Bát",1
"06A_1_MD_29","156006445","Bến xe Giáp Bát",1
"06A_1_MD_30","156006445","Bến xe Giáp Bát",1
"06A_1_MD_31","156006445","Bến xe Giáp Bát",1
"06A_1_MD_32","156006445","Bến xe Giáp Bát",1
"06A_1_MD_33","156006445","Bến xe Giáp Bát",1
"06A_1_MD_34","156006445","Bến xe Giáp Bát",1
"06A_1_MD_35","156006445","Bến xe Giáp Bát",1
"06A_1_MD_36","156006445","Bến xe Giáp Bát",1
"06A_1_MD_37","156006445","Bến xe Giáp Bát",1
"06A_1_MD_38","156006445","Bến xe Giáp Bát",1
"06A_1_MD_39","156006445","Bến xe Giáp Bát",1
"06A_1_MD_40","156006445","Bến xe Giáp Bát",1
"06A_1_MD_41","156006445","Bến xe Giáp Bát",1
"06A_1_MD_42","156006445","Bến xe Giáp Bát",1
"06A_1_MD_43","156006445","Bến xe Giáp Bát",1
"06A_2_MD_1","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_2","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_3","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_4","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_5","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_6","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_7","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_8","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_9","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_10","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_11","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_12","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_13","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_14","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_15","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_16","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_17","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_18","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_19","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_20","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_21","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_22","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_23","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_24","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_25","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_26","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_27","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_28","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_29","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_30","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_31","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_32","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_33","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_34","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_35","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_36","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_37","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_38","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_39","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_40","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_41","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_42","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06A_2_MD_43","osm_688985","Cầu Giẽ - Bến xe Giáp Bát",1
"06B_1_MD_1","156006445","Bến xe Giáp Bát",1
"06B_1_MD_2","156006445","Bến xe Giáp Bát",1
"06B_1_MD_3","156006445","Bến xe Giáp Bát",1
"06B_1_MD_4","156006445","Bến xe Giáp Bát",1
"06B_1_MD_5","156006445","Bến xe Giáp Bát",1
"06B_1_MD_6","156006445","Bến xe Giáp Bát",1
"06B_1_MD_7","156006445","Bến xe Giáp Bát",1
"06B_1_MD_8","156006445","Bến xe Giáp Bát",1
"06B_1_MD_9","156006445","Bến xe Giáp Bát",1
"06B_1_MD_10","156006445","Bến xe Giáp Bát",1
"06B_1_MD_11","156006445","Bến xe Giáp Bát",1
"06B_1_MD_12","156006445","Bến xe Giáp Bát",1
"06B_2_MD_1","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_2","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_3","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_4","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_5","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_6","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_7","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_8","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_9","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_10","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_11","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06B_2_MD_12","osm_10415","Bến xe Giáp Bát - Hồng Vân",1
"06C_1_MD_1","156006445","Bến xe Giáp Bát",1
"06C_1_MD_2","156006445","Bến xe Giáp Bát",1
"06C_1_MD_3","156006445","Bến xe Giáp Bát",1
"06C_1_MD_4","156006445","Bến xe Giáp Bát",1
"06C_1_MD_5","156006445","Bến xe Giáp Bát",1
"06C_1_MD_6","156006445","Bến xe Giáp Bát",1
"06C_1_MD_7","156006445","Bến xe Giáp Bát",1
"06C_1_MD_8","156006445","Bến xe Giáp Bát",1
"06C_2_MD_1","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_2","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_3","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_4","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_5","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_6","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_7","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06C_2_MD_8","osm_668139","Bến xe Giáp Bát - Phú Minh",1
"06D_1_MD_1","156006445","Bến xe Giáp Bát",1
"06D_1_MD_2","156006445","Bến xe Giáp Bát",1
"06D_1_MD_3","156006445","Bến xe Giáp Bát",1
"06D_1_MD_4","156006445","Bến xe Giáp Bát",1
"06D_1_MD_5","156006445","Bến xe Giáp Bát",1
"06D_1_MD_6","156006445","Bến xe Giáp Bát",1
"06D_1_MD_7","156006445","Bến xe Giáp Bát",1
"06D_1_MD_8","156006445","Bến xe Giáp Bát",1
"06D_1_MD_9","156006445","Bến xe Giáp Bát",1
"06D_1_MD_10","156006445","Bến xe Giáp Bát",1
"06D_2_MD_1","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_2","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_3","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_4","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_5","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_6","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_7","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_8","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_9","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06D_2_MD_10","osm_730239","Bến xe Giáp Bát - Tân Dân",1
"06E_1_MD_1","156006445","Bến xe Giáp Bát",1
"06E_1_MD_2","156006445","Bến xe Giáp Bát",1
"06E_1_MD_3","156006445","Bến xe Giáp Bát",1
"06E_1_MD_4","156006445","Bến xe Giáp Bát",1
"06E_1_MD_5","156006445","Bến xe Giáp Bát",1
"06E_1_MD_6","156006445","Bến xe Giáp Bát",1
"06E_1_MD_7","156006445","Bến xe Giáp Bát",1
"06E_1_MD_8","156006445","Bến xe Giáp Bát",1
"06E_1_MD_9","156006445","Bến xe Giáp Bát",1
"06E_1_MD_10","156006445","Bến xe Giáp Bát",1
"06E_1_MD_11","156006445","Bến xe Giáp Bát",1
"06E_1_MD_12","156006445","Bến xe Giáp Bát",1
"06E_1_MD_13","156006445","Bến xe Giáp Bát",1
"06E_1_MD_14","156006445","Bến xe Giáp Bát",1
"06E_1_MD_15","156006445","Bến xe Giáp Bát",1
"06E_2_MD_1","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_2","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_3","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_4","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_5","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_6","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_7","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_8","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_9","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"06E_2_MD_10","osm_580103","Bến xe Yên Nghĩa - Kim Bài - Phú Túc",1
"07_1_MD_1","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_2","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_3","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_4","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_5","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_6","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_7","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_8","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_9","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_10","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_11","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_12","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_13","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_14","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_15","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_16","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_17","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_18","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_19","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_20","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_21","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_22","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_23","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_24","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_25","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_26","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_27","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_28","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_29","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_30","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_31","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_32","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_33","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_34","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_35","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_36","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_37","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_38","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_39","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_40","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_41","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_42","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_43","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_44","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_45","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_46","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_47","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_1_MD_48","osm_595434","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"07_2_MD_1","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_2","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_3","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_4","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_5","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_6","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_7","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_8","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_9","osm_905708","Cầu Giấy - Nội Bài",1
"07_2_MD_10","osm_905708","Cầu Giấy - Nội Bài",1
